2315							2.5113	2.0935	1.8626	1.5960	2.1149
2316							2.5114	2.0857	1.8705	1.5876	2.1242
2317							2.5114	2.0774	1.8772	1.5775	2.1345
2318							2.5113	2.0688	1.8847	1.5671	2.1441
2319							2.5110	2.0600	1.8931	1.5539	2.1542
2320							2.5101	2.0490	1.9017	1.5399	2.1626
2321							2.5094	2.0388	1.9108	1.5242	2.1707
2322							2.5084	2.0271	1.9193	1.5038	2.1775
2323							2.5069	2.0134	1.9272	1.4798	2.1798
2324							2.5049	1.9989	1.9339	1.4496	2.1798
2325							2.5026	1.9810	1.9406	1.4117	2.1782
2326							2.4995	1.9594	1.9474	1.3459	2.1758
2327							2.4962	1.9330	1.9532	1.2263	2.1730
2328							2.4933	1.9038	1.9596	1.1507	2.1706
2329							2.4907	1.8747	1.9664	1.2968	2.1683
2330							2.4884	1.8386	1.9714	1.3397	2.1662
2331							2.4859	1.7917	1.9726	1.3597	2.1641
2332							2.4830	1.7301	1.9716	1.3783	2.1616
2333							2.4801	1.6137	1.9698	1.3915	2.1591
2334							2.4772	1.2232	1.9676	1.4042	2.1565
2335							2.4737	1.6245	1.9648	1.4182	2.1534
2336							2.4710	1.7329	1.9627	1.4265	2.1511
2337							2.4680	1.7951	1.9604	1.4350	2.1485
2338							2.4650	1.8247	1.9580	1.4432	2.1459
2339							2.4610	1.8443	1.9549	1.4539	2.1424
2340							2.4578	1.8566	1.9523	1.4625	2.1396
2341							2.4536	1.8694	1.9490	1.4715	2.1360
2342							2.4499	1.8802	1.9460	1.4785	2.1328
2343							2.4457	1.8914	1.9426	1.4861	2.1291
2344							2.4417	1.9012	1.9395	1.4925	2.1256
2345							2.4376	1.9105	1.9363	1.4979	2.1221
2346							2.4332	1.9203	1.9327	1.5042	2.1182
2347							2.4280	1.9308	1.9286	1.5114	2.1137
2348							2.4225	1.9412	1.9242	1.5187	2.1089
2349							2.4171	1.9507	1.9200	1.5254	2.1042
2350							2.4109	1.9611	1.9150	1.5342	2.0988
2351							2.4034	1.9721	1.9093	1.5420	2.0925
2352							2.3974	1.9807	1.9046	1.5471	2.0873
2353							2.3903	1.9904	1.8988	1.5533	2.0811
2354							2.3810	2.0018	1.8916	1.5611	2.0731
2355							2.3724	2.0119	1.8846	1.5665	2.0654
2356							2.3633	2.0215	1.8774	1.5731	2.0574
2357							2.3530	2.0316	1.8692	1.5797	2.0483
2358							2.3401	2.0432	1.8589	1.5879	2.0372
2359							2.3271	2.0535	1.8488	1.5949	2.0261
2360							2.3123	2.0640	1.8372	1.6027	2.0135
2361							2.2945	2.0753	1.8237	1.6109	1.9983
2362							2.2727	2.0876	1.8069	1.6206	1.9797
2363							2.2441	2.1014	1.7846	1.6315	1.9551
2364							2.2117	2.1143	1.7595	1.6418	1.9260
2365							2.1803	2.1246	1.7359	1.6498	1.8967
2366							2.1468	2.1334	1.7122	1.6561	1.8673
2367							2.1096	2.1417	1.6852	1.6624	1.8324
2368							2.0631	2.1498	1.6542	1.6684	1.7872
2369							1.9996	2.1580	1.6143	1.6746	1.7252
2370							1.9064	2.1659	1.5615	1.6809	1.6232
2371							1.7157	2.1741	1.4793	1.6872	1.2766
2372							1.6742	2.1809	1.3374	1.6919	1.5809
2373							1.8482	2.1843	0.9502	1.6938	1.6643
2374							1.9097	2.1857	1.2799	1.6935	1.7033
2375							1.9453	2.1863	1.3283	1.6924	1.7233
2376							1.9659	2.1864	1.3634	1.6907	1.7401
2377							1.9821	2.1865	1.3894	1.6883	1.7531
2378							2.0048	2.1865	1.4173	1.6860	1.7698
2379							2.0196	2.1864	1.4454	1.6836	1.7808
2380							2.0333	2.1864	1.4791	1.6812	1.7912
2381							2.0517	2.1864	1.5065	1.6786	1.8035
2382							2.0659	2.1864	1.5291	1.6761	1.8163
2383							2.0791	2.1862	1.5497	1.6738	1.8275
2384							2.0927	2.1860	1.5693	1.6710	1.8368
2385							2.1067	2.1857	1.5860	1.6683	1.8468
2386							2.1199	2.1852	1.5993	1.6649	1.8569
2387							2.1347	2.1848	1.6108	1.6616	1.8669
2388							2.1447	2.1841	1.6232	1.6586	1.8750
2389							2.1603	2.1836	1.6353	1.6546	1.8864
2390							2.1726	2.1834	1.6456	1.6507	1.8974
2391							2.1868	2.1827	1.6561	1.6466	1.9075
2392							2.2015	2.1821	1.6660	1.6421	1.9181
2393							2.2165	2.1810	1.6742	1.6384	1.9267
2394							2.2303	2.1795	1.6831	1.6331	1.9350
2395							2.2452	2.1775	1.6902	1.6279	1.9435
2396							2.2582	2.1749	1.6999	1.6235	1.9505
2397							2.2726	2.1729	1.7093	1.6183	1.9585
2398							2.2863	2.1709	1.7185	1.6131	1.9670
2399							2.3004	2.1689	1.7264	1.6077	1.9757
2400							2.3148	2.1672	1.7352	1.6019	1.9844
2401							2.3288	2.1654	1.7465	1.5957	1.9920
2402							2.3437	2.1636	1.7572	1.5877	1.9996
2403							2.3582	2.1619	1.7693	1.5789	2.0088
2404							2.3715	2.1602	1.7805	1.5712	2.0175
2405							2.3854	2.1582	1.7912	1.5614	2.0260
2406							2.4004	2.1559	1.8009	1.5508	2.0338
2407							2.4130	2.1536	1.8096	1.5387	2.0418
2408							2.4234	2.1507	1.8205	1.5249	2.0510
2409							2.4342	2.1476	1.8304	1.5100	2.0596
2410							2.4440	2.1451	1.8403	1.4917	2.0689
2411							2.4537	2.1424	1.8491	1.4716	2.0770
2412							2.4656	2.1389	1.8591	1.4449	2.0863
2413							2.4775	2.1357	1.8675	1.4121	2.0944
2414							2.4873	2.1321	1.8755	1.3734	2.1032
2415							2.4976	2.1278	1.8835	1.3243	2.1114
2416							2.5053	2.1240	1.8910	1.2464	2.1208
2417							2.5087	2.1202	1.8998	1.1445	2.1298
2418							2.5101	2.1162	1.9087	0.9732	2.1387
2419							2.5104	2.1115	1.9165	0.8960	2.1482
2420							2.5106	2.1069	1.9249	0.8960	2.1583
2421							2.5104	2.1015	1.9320	0.9188	2.1666
2422							2.5101	2.0965	1.9404	0.9080	2.1754
2423							2.5094	2.0896	1.9482	0.9636	2.1808
2424							2.5087	2.0819	1.9555	1.0069	2.1827
2425							2.5077	2.0728	1.9639	1.0363	2.1827
2426							2.5061	2.0618	1.9720	1.0980	2.1816
2427							2.5049	2.0519	1.9791	1.1152	2.1806
2428							2.5031	2.0394	1.9839	1.1295	2.1791
2429							2.5010	2.0266	1.9850	1.1395	2.1773
2430							2.4985	2.0110	1.9840	1.1541	2.1751
2431							2.4960	1.9942	1.9825	1.1757	2.1729
2432							2.4935	1.9718	1.9806	1.1812	2.1706
2433							2.4907	1.9480	1.9784	1.1924	2.1682
2434							2.4881	1.9227	1.9764	1.2110	2.1660
2435							2.4851	1.8911	1.9740	1.2300	2.1634
2436							2.4820	1.8510	1.9715	1.2410	2.1607
2437							2.4793	1.7965	1.9694	1.2509	2.1584
2438							2.4766	1.7161	1.9672	1.2583	2.1560
2439							2.4733	1.5616	1.9646	1.2674	2.1532
2440							2.4686	1.4720	1.9608	1.2863	2.1490
2441							2.4648	1.6919	1.9579	1.2970	2.1457
2442							2.4612	1.7904	1.9550	1.3057	2.1426
2443							2.4566	1.8422	1.9514	1.3163	2.1386
2444							2.4530	1.8653	1.9485	1.3215	2.1355
2445							2.4490	1.8812	1.9453	1.3310	2.1319
2446							2.4437	1.8959	1.9410	1.3447	2.1272
2447							2.4384	1.9087	1.9368	1.3550	2.1227
2448							2.4323	1.9220	1.9319	1.3694	2.1173
2449							2.4266	1.9334	1.9275	1.3779	2.1122
2450							2.4214	1.9432	1.9233	1.3865	2.1077
2451							2.4150	1.9544	1.9182	1.3960	2.1022
2452							2.4078	1.9659	1.9125	1.4072	2.0959
2453							2.4010	1.9760	1.9071	1.4170	2.0900
2454							2.3937	1.9861	1.9012	1.4268	2.0835
2455							2.3847	1.9975	1.8943	1.4389	2.0755
2456							2.3758	2.0081	1.8872	1.4497	2.0670
2457							2.3645	2.0204	1.8783	1.4594	2.0557
2458							2.3519	2.0327	1.8683	1.4705	2.0427
2459							2.3415	2.0418	1.8602	1.4785	2.0323
2460							2.3279	2.0526	1.8493	1.4895	2.0189
2461							2.3113	2.0644	1.8360	1.5012	2.0018
2462							2.2929	2.0761	1.8210	1.5125	1.9832
2463							2.2729	2.0872	1.8046	1.5229	1.9624
2464							2.2517	2.0972	1.7874	1.5316	1.9381
2465							2.2272	2.1073	1.7673	1.5410	1.9074
2466							2.1988	2.1171	1.7453	1.5507	1.8706
2467							2.1655	2.1266	1.7195	1.5578	1.8272
2468							2.1186	2.1372	1.6836	1.5673	1.7675
2469							2.0525	2.1479	1.6367	1.5766	1.6705
2470							1.9582	2.1585	1.5724	1.5855	1.4608
2471							1.7683	2.1688	1.4600	1.5932	1.5575
2472							1.6693	2.1777	1.1123	1.5996	1.6978
2473							1.8631	2.1834	1.4425	1.6003	1.7585
2474							1.9181	2.1853	1.5001	1.5955	1.7845
2475							1.9517	2.1862	1.5272	1.5901	1.8032
2476							1.9783	2.1865	1.5446	1.5813	1.8178
2477							2.0016	2.1866	1.5538	1.5741	1.8301
2478							2.0203	2.1866	1.5681	1.5654	1.8427
2479							2.0367	2.1865	1.5825	1.5546	1.8550
2480							2.0541	2.1867	1.5958	1.5435	1.8657
2481							2.0673	2.1867	1.6064	1.5322	1.8776
2482							2.0804	2.1867	1.6179	1.5189	1.8883
2483							2.0956	2.1866	1.6293	1.5051	1.9000
2484							2.1096	2.1866	1.6390	1.4876	1.9097
2485							2.1266	2.1865	1.6494	1.4662	1.9179
2486							2.1420	2.1865	1.6605	1.4433	1.9279
2487							2.1542	2.1862	1.6685	1.4094	1.9389
2488							2.1652	2.1856	1.6782	1.3707	1.9523
2489							2.1774	2.1849	1.6871	1.3268	1.9626
2490							2.1872	2.1840	1.6969	1.2571	1.9731
2491							2.1973	2.1825	1.7053	1.1623	1.9831
2492							2.2074	2.1809	1.7157	1.0692	1.9929
2493							2.2172	2.1793	1.7253	0.9532	2.0030
2494							2.2296	2.1768	1.7335	0.8663	2.0118
2495							2.2412	2.1740	1.7412	0.7680	2.0229
2496							2.2513	2.1717	1.7497	0.0000	2.0327
2497							2.2621	2.1693	1.7573	0.7375	2.0424
2498							2.2729	2.1665	1.7658	0.8083	2.0507
2499							2.2824	2.1639	1.7748	0.8360	2.0596
2500							2.2927	2.1612	1.7817	0.8572	2.0685
2501							2.3021	2.1587	1.7881	0.8960	2.0763
2502							2.3122	2.1562	1.7960	0.9416	2.0835
2503							2.3213	2.1538	1.8039	0.9374	2.0921
2504							2.3306	2.1516	1.8102	0.9374	2.1002
2505							2.3405	2.1492	1.8161	0.9330	2.1093
2506							2.3508	2.1464	1.8230	0.9874	2.1178
2507							2.3615	2.1434	1.8294	1.0113	2.1261
2508							2.3711	2.1399	1.8368	1.0380	2.1338
2509							2.3819	2.1366	1.8435	1.0539	2.1418
2510							2.3919	2.1327	1.8497	1.0990	2.1491
2511							2.4021	2.1284	1.8564	1.1152	2.1571
2512							2.4129	2.1240	1.8624	1.1395	2.1642
2513							2.4231	2.1188	1.8700	1.1677	2.1700
2514							2.4340	2.1126	1.8770	1.2067	2.1744
2515							2.4434	2.1060	1.8828	1.2333	2.1759
2516							2.4522	2.0986	1.8892	1.2636	2.1749
2517							2.4599	2.0912	1.8949	1.2844	2.1728
2518							2.4694	2.0833	1.9028	1.2883	2.1712
2519							2.4786	2.0755	1.9119	1.2940	2.1697
2520							2.4849	2.0672	1.9199	1.2933	2.1684
2521							2.4866	2.0575	1.9272	1.3004	2.1665
2522							2.4856	2.0478	1.9350	1.3064	2.1645
2523							2.4840	2.0375	1.9431	1.3089	2.1627
2524							2.4821	2.0279	1.9509	1.3077	2.1609
2525							2.4801	2.0167	1.9581	1.3077	2.1590
2526							2.4779	2.0033	1.9630	1.3085	2.1571
2527							2.4761	1.9912	1.9647	1.3022	2.1555
2528							2.4746	1.9795	1.9649	1.2952	2.1542
2529							2.4727	1.9664	1.9640	1.2859	2.1527
2530							2.4711	1.9502	1.9628	1.2782	2.1512
2531							2.4690	1.9311	1.9611	1.2756	2.1493
2532							2.4670	1.9096	1.9596	1.2721	2.1475
2533							2.4636	1.8822	1.9570	1.2787	2.1448
2534							2.4609	1.8504	1.9548	1.2813	2.1424
2535							2.4579	1.8117	1.9524	1.2790	2.1397
2536							2.4547	1.7588	1.9499	1.2806	2.1369
2537							2.4515	1.6917	1.9473	1.2816	2.1342
2538							2.4485	1.5833	1.9450	1.2821	2.1316
2539							2.4456	1.1251	1.9428	1.2758	2.1292
2540							2.4419	1.5726	1.9399	1.2729	2.1261
2541							2.4385	1.6939	1.9372	1.2642	2.1232
2542							2.4344	1.7760	1.9341	1.2607	2.1197
2543							2.4303	1.8348	1.9307	1.2515	2.1161
2544							2.4251	1.8802	1.9268	1.2531	2.1116
2545							2.4197	1.9179	1.9223	1.2654	2.1068
2546							2.4141	1.9439	1.9179	1.2685	2.1017
2547							2.4085	1.9600	1.9131	1.2713	2.0964
2548							2.4027	1.9719	1.9082	1.2622	2.0907
2549							2.3967	1.9810	1.9037	1.2553	2.0852
2550							2.3904	1.9900	1.8985	1.2487	2.0795
2551							2.3840	1.9974	1.8937	1.2333	2.0742
2552							2.3777	2.0045	1.8890	1.2193	2.0681
2553							2.3708	2.0125	1.8832	1.2232	2.0600
2554							2.3619	2.0214	1.8761	1.2322	2.0500
2555							2.3535	2.0290	1.8695	1.2232	2.0404
2556							2.3460	2.0358	1.8629	1.2193	2.0307
2557							2.3367	2.0434	1.8546	1.2110	2.0188
2558							2.3268	2.0511	1.8455	1.2027	2.0053
2559							2.3152	2.0586	1.8363	1.1864	1.9907
2560							2.3024	2.0663	1.8254	1.1779	1.9746
2561							2.2889	2.0739	1.8139	1.1695	1.9578
2562							2.2724	2.0820	1.7992	1.1718	1.9382
2563							2.2536	2.0908	1.7821	1.1417	1.9144
2564							2.2334	2.0984	1.7626	1.0960	1.8904
2565							2.2073	2.1076	1.7363	1.0597	1.8572
2566							2.1776	2.1158	1.7074	0.9456	1.8174
2567							2.1388	2.1248	1.6714	0.8232	1.7649
2568							2.0893	2.1342	1.6231	0.9636	1.6904
2569							2.0282	2.1423	1.5664	1.0755	1.5726
2570							1.9412	2.1509	1.4658	1.0755	1.3295
2571							1.7742	2.1600	1.0915	1.1554	1.6304
2572							1.6356	2.1682	1.4439	1.1822	1.7324
2573							1.9111	2.1773	1.5615	1.1514	1.8027
2574							1.9935	2.1830	1.6126	1.0478	1.8438
2575							2.0286	2.1851	1.6321	0.9532	1.8637
2576							2.0483	2.1859	1.6461	0.8663	1.8760
2577							2.0647	2.1863	1.6589	0.7680	1.8862
2578							2.0778	2.1865	1.6679	0.0000	1.8964
2579							2.0911	2.1867	1.6764	0.0000	1.9037
2580							2.1031	2.1865	1.6842	0.0000	1.9114
2581							2.1151	2.1865	1.6919	0.0000	1.9218
2582							2.1247	2.1863	1.7003	0.0000	1.9321
2583							2.1372	2.1861	1.7087	0.6881	1.9420
2584							2.1497	2.1860	1.7172	0.0000	1.9526
2585							2.1618	2.1858	1.7274	0.0000	1.9630
2586							2.1748	2.1853	1.7382	0.6881	1.9733
2587							2.1874	2.1853	1.7478	0.7680	1.9821
2588							2.2024	2.1849	1.7589	0.7680	1.9916
2589							2.2144	2.1846	1.7678	0.8083	2.0006
2590							2.2274	2.1840	1.7768	0.8472	2.0103
2591							2.2407	2.1834	1.7871	0.8083	2.0181
2592							2.2506	2.1830	1.7961	0.8472	2.0262
2593							2.2622	2.1823	1.8060	0.8360	2.0340
2594							2.2735	2.1813	1.8155	0.8360	2.0421
2595							2.2852	2.1798	1.8246	0.8663	2.0519
2596							2.2984	2.1780	1.8343	0.8232	2.0621
2597							2.3115	2.1751	1.8437	0.8232	2.0716
2598							2.3246	2.1724	1.8533	0.8360	2.0818
2599							2.3346	2.1699	1.8606	0.7680	2.0908
2600							2.3453	2.1674	1.8683	0.8746	2.0991
2601							2.3562	2.1652	1.8755	0.9135	2.1076
2602							2.3668	2.1633	1.8829	0.9022	2.1166
2603							2.3769	2.1615	1.8898	0.8746	2.1264
2604							2.3858	2.1589	1.8967	0.9022	2.1358
2605							2.3963	2.1563	1.9043	0.9374	2.1456
2606							2.4062	2.1531	1.9107	0.9494	2.1553
2607							2.4155	2.1498	1.9181	0.9636	2.1651
2608							2.4237	2.1457	1.9247	0.9951	2.1741
2609							2.4331	2.1413	1.9309	1.0524	2.1800
2610							2.4412	2.1367	1.9368	1.0960	2.1821
2611							2.4490	2.1316	1.9431	1.1466	2.1816
2612							2.4556	2.1253	1.9484	1.1914	2.1801
2613							2.4628	2.1179	1.9542	1.2271	2.1780
2614							2.4698	2.1102	1.9594	1.2665	2.1754
2615							2.4765	2.1011	1.9653	1.2982	2.1724
2616							2.4818	2.0914	1.9698	1.3251	2.1688
2617							2.4838	2.0812	1.9723	1.3442	2.1655
2618							2.4828	2.0707	1.9719	1.3592	2.1623
2619							2.4801	2.0593	1.9698	1.3711	2.1591
2620							2.4769	2.0475	1.9674	1.3812	2.1561
2621							2.4735	2.0350	1.9648	1.3900	2.1531
2622							2.4697	2.0189	1.9617	1.3978	2.1497
2623							2.4660	2.0018	1.9587	1.4039	2.1465
2624							2.4624	1.9827	1.9558	1.4058	2.1434
2625							2.4595	1.9629	1.9535	1.4015	2.1410
2626							2.4561	1.9393	1.9508	1.4001	2.1380
2627							2.4527	1.9135	1.9482	1.4014	2.1350
2628							2.4483	1.8816	1.9447	1.4073	2.1312
2629							2.4443	1.8378	1.9415	1.4127	2.1278
2630							2.4401	1.7866	1.9382	1.4142	2.1242
2631							2.4353	1.7126	1.9343	1.4201	2.1200
2632							2.4302	1.5869	1.9302	1.4246	2.1156
2633							2.4250	1.3476	1.9261	1.4281	2.1111
2634							2.4204	1.6394	1.9223	1.4316	2.1070
2635							2.4150	1.7494	1.9178	1.4362	2.1022
2636							2.4088	1.8203	1.9130	1.4423	2.0967
2637							2.4028	1.8706	1.9080	1.4460	2.0911
2638							2.3952	1.9185	1.9021	1.4523	2.0840
2639							2.3884	1.9581	1.8965	1.4572	2.0779
2640							2.3810	1.9865	1.8907	1.4633	2.0708
2641							2.3720	2.0063	1.8837	1.4693	2.0621
2642							2.3630	2.0190	1.8767	1.4750	2.0532
2643							2.3538	2.0289	1.8696	1.4785	2.0447
2644							2.3429	2.0385	1.8613	1.4822	2.0345
2645							2.3313	2.0478	1.8520	1.4876	2.0233
2646							2.3183	2.0570	1.8417	1.4929	2.0107
2647							2.3029	2.0666	1.8299	1.5001	1.9960
2648							2.2867	2.0758	1.8171	1.5061	1.9793
2649							2.2684	2.0851	1.8024	1.5120	1.9603
2650							2.2480	2.0943	1.7861	1.5177	1.9383
2651							2.2243	2.1033	1.7670	1.5221	1.9147
2652							2.1983	2.1117	1.7462	1.5270	1.8885
2653							2.1664	2.1203	1.7205	1.5316	1.8567
2654							2.1255	2.1291	1.6874	1.5368	1.8163
2655							2.0694	2.1382	1.6449	1.5424	1.7605
2656							1.9982	2.1468	1.5919	1.5476	1.6825
2657							1.9049	2.1547	1.5236	1.5501	1.5547
2658							1.7285	2.1621	1.4097	1.5532	1.2899
2659							1.6969	2.1706	1.2698	1.5589	1.6236
2660							1.9030	2.1784	1.4891	1.5627	1.7255
2661							1.9750	2.1832	1.5588	1.5612	1.7756
2662							2.0086	2.1854	1.5887	1.5542	1.8016
2663							2.0310	2.1862	1.6064	1.5433	1.8186
2664							2.0459	2.1865	1.6232	1.5307	1.8315
2665							2.0618	2.1867	1.6382	1.5144	1.8451
2666							2.0738	2.1867	1.6484	1.4933	1.8560
2667							2.0861	2.1866	1.6610	1.4711	1.8669
2668							2.0995	2.1864	1.6729	1.4406	1.8765
2669							2.1118	2.1862	1.6847	1.4091	1.8878
2670							2.1231	2.1859	1.6933	1.3619	1.8990
2671							2.1330	2.1857	1.7020	1.2900	1.9080
2672							2.1425	2.1855	1.7121	1.1899	1.9168
2673							2.1530	2.1854	1.7209	1.0666	1.9259
2674							2.1644	2.1849	1.7291	0.9603	1.9358
2675							2.1760	2.1846	1.7375	0.8572	1.9469
2676							2.1848	2.1840	1.7441	0.7680	1.9557
2677							2.1925	2.1834	1.7528	0.6881	1.9657
2678							2.2029	2.1827	1.7607	0.6881	1.9765
2679							2.2137	2.1818	1.7700	0.0000	1.9855
2680							2.2242	2.1814	1.7758	0.0000	1.9948
2681							2.2330	2.1807	1.7831	0.0000	2.0053
2682							2.2431	2.1801	1.7906	0.6881	2.0153
2683							2.2535	2.1790	1.7988	0.0000	2.0252
2684							2.2634	2.1781	1.8067	0.6881	2.0345
2685							2.2720	2.1759	1.8142	0.0000	2.0409
2686							2.2806	2.1740	1.8200	0.0000	2.0507
2687							2.2886	2.1722	1.8271	0.0000	2.0594
2688							2.2981	2.1707	1.8351	0.7905	2.0681
2689							2.3080	2.1694	1.8432	0.7905	2.0752
2690							2.3180	2.1681	1.8504	0.7680	2.0830
2691							2.3269	2.1668	1.8592	0.7375	2.0918
2692							2.3366	2.1651	1.8672	0.7905	2.1008
2693							2.3453	2.1638	1.8764	0.0000	2.1091
2694							2.3554	2.1620	1.8851	0.6881	2.1170
2695							2.3659	2.1599	1.8946	0.0000	2.1246
2696							2.3771	2.1578	1.9035	0.0000	2.1331
2697							2.3865	2.1561	1.9138	0.6881	2.1420
2698							2.3965	2.1537	1.9223	0.7680	2.1502
2699							2.4080	2.1519	1.9314	0.8083	2.1575
2700							2.4196	2.1496	1.9404	0.7905	2.1647
2701							2.4315	2.1477	1.9493	0.8360	2.1719
2702							2.4436	2.1454	1.9582	0.8746	2.1795
2703							2.4541	2.1430	1.9657	0.9188	2.1838
2704							2.4643	2.1400	1.9736	0.9900	2.1849
2705							2.4753	2.1371	1.9815	1.0113	2.1852
2706							2.4854	2.1337	1.9877	1.0254	2.1851
2707							2.4952	2.1296	1.9908	1.0639	2.1846
2708							2.5023	2.1255	1.9917	1.0839	2.1840
2709							2.5056	2.1214	1.9917	1.1079	2.1834
2710							2.5057	2.1165	1.9909	1.1494	2.1821
2711							2.5048	2.1108	1.9899	1.1729	2.1809
2712							2.5037	2.1050	1.9888	1.1874	2.1797
2713							2.5017	2.0991	1.9872	1.1995	2.1779
2714							2.4990	2.0912	1.9850	1.2240	2.1755
2715							2.4960	2.0835	1.9827	1.2454	2.1729
2716							2.4938	2.0757	1.9809	1.2503	2.1710
2717							2.4919	2.0675	1.9794	1.2500	2.1692
2718							2.4902	2.0596	1.9780	1.2397	2.1676
2719							2.4885	2.0521	1.9766	1.2351	2.1659
2720							2.4866	2.0418	1.9751	1.2304	2.1640
2721							2.4846	2.0314	1.9735	1.2274	2.1622
2722							2.4827	2.0202	1.9719	1.2209	2.1605
2723							2.4805	2.0085	1.9702	1.2165	2.1583
2724							2.4781	1.9954	1.9682	1.2224	2.1561
2725							2.4747	1.9798	1.9656	1.2404	2.1529
2726							2.4721	1.9651	1.9636	1.2431	2.1504
2727							2.4692	1.9447	1.9613	1.2441	2.1471
2728							2.4658	1.9205	1.9587	1.2496	2.1432
2729							2.4618	1.8910	1.9554	1.2636	2.1386
2730							2.4580	1.8603	1.9521	1.2713	2.1336
2731							2.4539	1.8147	1.9487	1.2785	2.1279
2732							2.4499	1.7652	1.9453	1.2849	2.1223
2733							2.4461	1.7039	1.9419	1.2863	2.1162
2734							2.4414	1.5993	1.9380	1.2924	2.1100
2735							2.4356	1.1912	1.9333	1.3068	2.1023
2736							2.4293	1.6307	1.9278	1.3217	2.0946
2737							2.4220	1.7479	1.9213	1.3334	2.0850
2738							2.4137	1.8284	1.9144	1.3482	2.0750
2739							2.4056	1.8869	1.9077	1.3588	2.0660
2740							2.3963	1.9349	1.8996	1.3678	2.0549
2741							2.3873	1.9686	1.8924	1.3719	2.0444
2742							2.3765	1.9930	1.8836	1.3772	2.0323
2743							2.3668	2.0073	1.8740	1.3843	2.0209
2744							2.3534	2.0198	1.8627	1.3922	2.0073
2745							2.3377	2.0325	1.8478	1.4042	1.9901
2746							2.3213	2.0436	1.8307	1.4151	1.9718
2747							2.3011	2.0555	1.8122	1.4271	1.9492
2748							2.2796	2.0665	1.7927	1.4357	1.9249
2749							2.2551	2.0772	1.7713	1.4468	1.8961
2750							2.2258	2.0887	1.7451	1.4600	1.8598
2751							2.1897	2.1003	1.7141	1.4741	1.8142
2752							2.1474	2.1116	1.6757	1.4841	1.7499
2753							2.0885	2.1237	1.6222	1.4979	1.6417
2754							2.0025	2.1365	1.5352	1.5136	1.0845
2755							1.8544	2.1485	1.3493	1.5253	1.6374
2756							1.5315	2.1602	1.4257	1.5355	1.7605
2757							1.9184	2.1719	1.5738	1.5475	1.8361
2758							2.0182	2.1793	1.6352	1.5503	1.8772
2759							2.0691	2.1837	1.6656	1.5444	1.9039
2760							2.0963	2.1855	1.6847	1.5327	1.9215
2761							2.1105	2.1863	1.6957	1.5172	1.9348
2762							2.1238	2.1865	1.7042	1.4978	1.9430
2763							2.1381	2.1866	1.7158	1.4780	1.9515
2764							2.1504	2.1866	1.7264	1.4539	1.9614
2765							2.1636	2.1865	1.7390	1.4260	1.9709
2766							2.1798	2.1864	1.7504	1.3789	1.9799
2767							2.1939	2.1860	1.7614	1.3171	1.9882
2768							2.2081	2.1857	1.7727	1.2228	1.9971
2769							2.2234	2.1851	1.7831	1.0960	2.0056
2770							2.2371	2.1846	1.7917	0.9951	2.0137
2771							2.2480	2.1840	1.7995	0.9416	2.0229
2772							2.2605	2.1832	1.8067	0.8472	2.0314
2773							2.2711	2.1819	1.8146	0.7680	2.0393
2774							2.2827	2.1808	1.8218	0.6881	2.0481
2775							2.2941	2.1786	1.8287	0.6881	2.0569
2776							2.3064	2.1755	1.8369	0.0000	2.0649
2777							2.3172	2.1729	1.8448	0.0000	2.0736
2778							2.3265	2.1705	1.8512	0.0000	2.0835
2779							2.3353	2.1683	1.8580	0.6881	2.0927
2780							2.3446	2.1661	1.8641	0.6881	2.1014
2781							2.3542	2.1645	1.8709	0.7375	2.1103
2782							2.3641	2.1623	1.8774	0.6881	2.1193
2783							2.3742	2.1598	1.8838	0.7680	2.1288
2784							2.3832	2.1575	1.8903	0.7375	2.1387
2785							2.3927	2.1547	1.8976	0.7375	2.1468
2786							2.4026	2.1524	1.9054	0.6881	2.1559
2787							2.4113	2.1491	1.9123	0.6881	2.1649
2788							2.4201	2.1462	1.9187	0.7375	2.1737
2789							2.4288	2.1431	1.9258	0.0000	2.1808
2790							2.4367	2.1399	1.9314	0.6881	2.1843
2791							2.4462	2.1363	1.9387	0.0000	2.1857
2792							2.4549	2.1331	1.9461	0.6881	2.1861
2793							2.4652	2.1298	1.9541	0.0000	2.1864
2794							2.4753	2.1264	1.9626	0.7375	2.1863
2795							2.4851	2.1230	1.9705	0.8083	2.1862
2796							2.4964	2.1192	1.9793	0.8572	2.1861
2797							2.5039	2.1154	1.9862	0.8232	2.1861
2798							2.5087	2.1113	1.9915	0.8472	2.1861
2799							2.5102	2.1072	1.9934	0.8572	2.1861
2800							2.5107	2.1025	1.9942	0.8472	2.1860
2801							2.5109	2.0974	1.9945	0.8572	2.1860
2802							2.5106	2.0914	1.9942	0.9285	2.1856
2803							2.5102	2.0848	1.9940	1.0047	2.1853
2804							2.5090	2.0779	1.9930	1.0692	2.1842
2805							2.5075	2.0699	1.9918	1.1125	2.1829
2806							2.5061	2.0620	1.9906	1.1327	2.1816
2807							2.5044	2.0524	1.9893	1.1541	2.1801
2808							2.5020	2.0415	1.9875	1.1869	2.1782
2809							2.4981	2.0267	1.9844	1.2221	2.1748
2810							2.4941	2.0117	1.9812	1.2490	2.1713
2811							2.4913	1.9977	1.9790	1.2553	2.1688
2812							2.4884	1.9822	1.9768	1.2571	2.1664
2813							2.4857	1.9651	1.9748	1.2467	2.1640
2814							2.4836	1.9454	1.9731	1.2326	2.1621
